0.03125 736.413264827 114.267313463
0.09375 329.195974599 30.7161806426
0.15625 243.028006647 18.8048788725
0.21875 178.983333718 11.8304396343
0.28125 138.966891458 10.0535284021
0.372173138479 127.365753514 8.8258320499
0.51051079387 95.6950973848 4.14887694648
0.692875340284 79.1211261792 3.71399624045
0.933278632469 65.1858273729 3.42721164853
1.25019189236 50.2837012465 2.55953589379
1.66796493276 41.6951521662 1.90741395981
2.21869705844 33.2098959896 1.91633738342
2.94470339427 27.9087546145 1.66781104122
3.9017661387 22.3495768218 1.35096607515
5.16342055077 17.9135989798 1.43304905569
6.82660498122 13.9114560164 1.2602965242
9.01910906411 10.9443980008 0.966104467526
11.9093923457 8.15487767587 1.10144467747
15.719527758 5.20188035474 1.07071754462
20.7422644401 3.73011158868 0.980717698004
27.3635209172 2.9893722124 0.729673545815
36.0920368859 2.55909287805 0.693148870888
52.5277161777 2.06829997699 0.723162245119
