0.03125 nan nan
0.09375 nan nan
0.15625 nan nan
0.21875 nan nan
0.28125 nan nan
0.372173138479 592.479434643 158.241639033
0.51051079387 410.239258676 50.4491060383
0.692875340284 169.791948481 18.9724668213
0.933278632469 149.810179312 28.0737732883
1.25019189236 139.830906073 18.4306766477
1.66796493276 115.72871348 14.080278875
2.21869705844 90.1227062451 5.91852892503
2.94470339427 78.2841126561 9.7660851515
3.9017661387 62.7311415277 10.9399258273
5.16342055077 47.839603805 8.79262979598
6.82660498122 41.6479720599 3.90405538104
9.01910906411 25.3003017766 3.42739265522
11.9093923457 17.1177079418 2.4706422003
15.719527758 10.7875462653 2.90607620288
20.7422644401 7.18402195873 1.96349115091
27.3635209172 5.46360823587 1.26673979012
36.0920368859 2.13060602551 1.34954688368
52.5277161777 1.72049876838 2.28791262456
