0.03125 463.7032673 121.448362557
0.09375 184.708448073 36.6071549991
0.15625 122.825966522 27.0809143979
0.21875 87.6297964911 15.9736415186
0.28125 81.5002047802 11.7771943108
0.372173138479 80.6186237286 6.59457497075
0.51051079387 47.4536205842 6.08682228837
0.692875340284 48.0852485877 6.76026143693
0.933278632469 39.4392407289 3.69647158957
1.25019189236 34.2246955931 3.15581578893
1.66796493276 28.0548860636 3.76086728874
2.21869705844 20.5757984286 2.99544208584
2.94470339427 19.9624386724 2.03443773716
3.9017661387 16.5516867017 2.31367839073
5.16342055077 11.4544077843 1.84957683551
6.82660498122 10.6577862105 0.926896333039
9.01910906411 8.09562444881 0.968366931906
11.9093923457 5.58136323893 0.919800355979
15.719527758 3.73003301166 0.917165968523
20.7422644401 2.30675198091 1.50797373861
27.3635209172 2.08726607831 0.678950647034
36.0920368859 0.961338861402 0.747501384259
52.5277161777 -0.101088425043 1.09118688179
