0.03125 nan nan
0.09375 inf nan
0.15625 nan nan
0.21875 773.268964873 nan
0.28125 695.917190358 381.629671539
0.372173138479 462.825951916 82.9438485658
0.51051079387 368.408569267 50.8382139254
0.692875340284 251.635177644 25.762946419
0.933278632469 189.271021898 20.7733044965
1.25019189236 122.675864799 16.549828449
1.66796493276 106.242804822 15.2309418767
2.21869705844 85.6485185643 9.74062190043
2.94470339427 71.9147623536 6.82492324124
3.9017661387 53.4886774729 7.35153197995
5.16342055077 42.9903532777 6.01481819669
6.82660498122 37.184038874 5.81739107217
9.01910906411 25.494253284 3.66051680537
11.9093923457 18.6686935446 2.93263512355
15.719527758 12.0201290629 2.06740390914
20.7422644401 9.25460768369 2.15647005965
27.3635209172 5.52032022827 1.64758461562
36.0920368859 3.26476977632 2.42753405639
52.5277161777 2.0540731069 1.37888321186
